Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SL","Livestock Primary","138","Mexico","665","Food supply quantity (g/capita/day)","21153","Offals, pigs, edible","2017","2017","g/capita/day","7","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","665","Food supply quantity (g/capita/day)","21153","Offals, pigs, edible","2018","2018","g/capita/day","7","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21153","Offals, pigs, edible","2014","2014","g/capita/day","1","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21153","Offals, pigs, edible","2015","2015","g/capita/day","1","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21153","Offals, pigs, edible","2016","2016","g/capita/day","1","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21153","Offals, pigs, edible","2017","2017","g/capita/day","1","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21153","Offals, pigs, edible","2018","2018","g/capita/day","1","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21153","Offals, pigs, edible","2014","2014","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21153","Offals, pigs, edible","2015","2015","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21153","Offals, pigs, edible","2016","2016","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21153","Offals, pigs, edible","2017","2017","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21153","Offals, pigs, edible","2018","2018","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21153","Offals, pigs, edible","2014","2014","million kcal","343779","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21153","Offals, pigs, edible","2015","2015","million kcal","348323","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21153","Offals, pigs, edible","2016","2016","million kcal","331748","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21153","Offals, pigs, edible","2017","2017","million kcal","356438","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21153","Offals, pigs, edible","2018","2018","million kcal","367554","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21153","Offals, pigs, edible","2014","2014","tonnes","55674","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21153","Offals, pigs, edible","2015","2015","tonnes","56410","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21153","Offals, pigs, edible","2016","2016","tonnes","53726","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21153","Offals, pigs, edible","2017","2017","tonnes","57724","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21153","Offals, pigs, edible","2018","2018","tonnes","59524","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21153","Offals, pigs, edible","2014","2014","tonnes","10648","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21153","Offals, pigs, edible","2015","2015","tonnes","10789","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21153","Offals, pigs, edible","2016","2016","tonnes","10275","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21153","Offals, pigs, edible","2017","2017","tonnes","11040","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21153","Offals, pigs, edible","2018","2018","tonnes","11384","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","5510","Production","21155","Offals, sheep,edible","2014","2014","tonnes","10103","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5510","Production","21155","Offals, sheep,edible","2015","2015","tonnes","10299","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5510","Production","21155","Offals, sheep,edible","2016","2016","tonnes","10463","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5510","Production","21155","Offals, sheep,edible","2017","2017","tonnes","10678","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5510","Production","21155","Offals, sheep,edible","2018","2018","tonnes","10909","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5166","Residuals","21155","Offals, sheep,edible","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5166","Residuals","21155","Offals, sheep,edible","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5166","Residuals","21155","Offals, sheep,edible","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5166","Residuals","21155","Offals, sheep,edible","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5166","Residuals","21155","Offals, sheep,edible","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SL","Livestock Primary","138","Mexico","5141","Food supply quantity (tonnes)","21155","Offals, sheep,edible","2014","2014","tonnes","10103","F","FAO estimate"
"SL","Livestock Primary","138","Mexico","5141","Food supply quantity (tonnes)","21155","Offals, sheep,edible","2015","2015","tonnes","10299","F","FAO estimate"
"SL","Livestock Primary","138","Mexico","5141","Food supply quantity (tonnes)","21155","Offals, sheep,edible","2016","2016","tonnes","10463","F","FAO estimate"
"SL","Livestock Primary","138","Mexico","5141","Food supply quantity (tonnes)","21155","Offals, sheep,edible","2017","2017","tonnes","10678","F","FAO estimate"
"SL","Livestock Primary","138","Mexico","5141","Food supply quantity (tonnes)","21155","Offals, sheep,edible","2018","2018","tonnes","10909","F","FAO estimate"
"SL","Livestock Primary","138","Mexico","664","Food supply (kcal/capita/day)","21155","Offals, sheep,edible","2014","2014","kcal/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","664","Food supply (kcal/capita/day)","21155","Offals, sheep,edible","2015","2015","kcal/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","664","Food supply (kcal/capita/day)","21155","Offals, sheep,edible","2016","2016","kcal/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","664","Food supply (kcal/capita/day)","21155","Offals, sheep,edible","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","664","Food supply (kcal/capita/day)","21155","Offals, sheep,edible","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","665","Food supply quantity (g/capita/day)","21155","Offals, sheep,edible","2014","2014","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","665","Food supply quantity (g/capita/day)","21155","Offals, sheep,edible","2015","2015","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","665","Food supply quantity (g/capita/day)","21155","Offals, sheep,edible","2016","2016","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","665","Food supply quantity (g/capita/day)","21155","Offals, sheep,edible","2017","2017","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","665","Food supply quantity (g/capita/day)","21155","Offals, sheep,edible","2018","2018","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21155","Offals, sheep,edible","2014","2014","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21155","Offals, sheep,edible","2015","2015","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21155","Offals, sheep,edible","2016","2016","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21155","Offals, sheep,edible","2017","2017","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","674","Protein supply quantity (g/capita/day)","21155","Offals, sheep,edible","2018","2018","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21155","Offals, sheep,edible","2014","2014","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21155","Offals, sheep,edible","2015","2015","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21155","Offals, sheep,edible","2016","2016","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21155","Offals, sheep,edible","2017","2017","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","684","Fat supply quantity (g/capita/day)","21155","Offals, sheep,edible","2018","2018","g/capita/day","0","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21155","Offals, sheep,edible","2014","2014","million kcal","11821","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21155","Offals, sheep,edible","2015","2015","million kcal","12050","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21155","Offals, sheep,edible","2016","2016","million kcal","12241","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21155","Offals, sheep,edible","2017","2017","million kcal","12494","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","261","Calories/Year","21155","Offals, sheep,edible","2018","2018","million kcal","12764","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21155","Offals, sheep,edible","2014","2014","tonnes","1475","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21155","Offals, sheep,edible","2015","2015","tonnes","1504","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21155","Offals, sheep,edible","2016","2016","tonnes","1528","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21155","Offals, sheep,edible","2017","2017","tonnes","1559","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","271","Proteins/Year","21155","Offals, sheep,edible","2018","2018","tonnes","1593","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21155","Offals, sheep,edible","2014","2014","tonnes","576","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21155","Offals, sheep,edible","2015","2015","tonnes","587","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21155","Offals, sheep,edible","2016","2016","tonnes","596","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21155","Offals, sheep,edible","2017","2017","tonnes","609","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","281","Fats/Year","21155","Offals, sheep,edible","2018","2018","tonnes","622","Fc","Calculated data"
"SL","Livestock Primary","138","Mexico","5610","Import Quantity","02920","Snails, not sea","2014","2014","tonnes","4","","Official data"
"SL","Livestock Primary","138","Mexico","5610","Import Quantity","02920","Snails, not sea","2015","2015","tonnes","4","","Official data"
"SL","Livestock Primary","138","Mexico","5610","Import Quantity","02920","Snails, not sea","2016","2016","tonnes","5","","Official data"
"SL","Livestock Primary","138","Mexico","5610","Import Quantity","02920","Snails, not sea","2017","2017","tonnes","1","","Official data"
"SL","Livestock Primary","138","Mexico","5610","Import Quantity","02920","Snails, not sea","2018","2018","tonnes","3","","Official data"
"SL","Livestock Primary","138","Mexico","5910","Export Quantity","02920","Snails, not sea","2014","2014","tonnes","16","","Official data"
"SL","Livestock Primary","138","Mexico","5910","Export Quantity","02920","Snails, not sea","2015","2015","tonnes","55","","Official data"
"SL","Livestock Primary","138","Mexico","5910","Export Quantity","02920","Snails, not sea","2016","2016","tonnes","50","","Official data"
"SL","Livestock Primary","138","Mexico","5910","Export Quantity","02920","Snails, not sea","2017","2017","tonnes","61","","Official data"
